source_name,family,traits,dataset_keys,source_rows
Scaevola phlebopetala,Goodeniaceae,flower_primary_color,eFLOWER_Dun_2022,4
Scambopus curvipes,Brassicaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,2
Schelhammera undulata,Colchicaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,4
Schistocarpaea johnsonii,Rhamnaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Schoenia cassiniana,Asteraceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Schoenia ramosissima,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Schoenolaena juncea,Apiaceae,flower_primary_color,eFLOWER_Dun_2022,1
Schoenoplectiella laevis,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Schoenus centralis,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Schoenus evansianus,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Schoenus imberbis,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Schoenus kennyi,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Schoenus moorei,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Schoenus vaginatus,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Schoenus villosus,Cyperaceae,flower_primary_color,NHNSW_2014_2,1
Scholtzia uberiflora,Myrtaceae,flower_primary_color,eFLOWER_Dun_2022,1
Scleranthus minusculus,Caryophyllaceae,flower_primary_color,NHNSW_2014_2,1
Sclerolaena eriacantha,Chenopodiaceae,flower_primary_color,NHNSW_2014_2,1
Scutellaria mollis,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Securigera varia,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Sedopsis filsonii,Portulacaceae,flower_primary_color,eFLOWER_Dun_2022,1
Selago corymbosa,Scrophulariaceae,flower_primary_color,NHNSW_2014_2,1
Senna acclinis,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Seorsus clavifolius,Myrtaceae,flower_primary_color,eFLOWER_Dun_2022,4
Serichonus gracilipes,Rhamnaceae,flower_primary_color,eFLOWER_Dun_2022,1
Seringia arborescens,Malvaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,4
Seringia exastia,Malvaceae,flower_primary_color,SPRAT_2025_2,1
Seringia hillii,Malvaceae,flower_primary_color,NHNSW_2014_2,1
Seringia integrifolia,Malvaceae,flower_primary_color,NHNSW_2014_2,1
Sida cunninghamii,Malvaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Sida petrophila,Malvaceae,flower_primary_color,NHNSW_2014_2,1
Sida phaeotricha,Malvaceae,flower_primary_color,NHNSW_2014_2,1
Sida pleiantha,Malvaceae,flower_primary_color,NHNSW_2014_2,1
Siegfriedia darwinioides,Rhamnaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Sigesbeckia australiensis,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Sisymbrium thellungii,Brassicaceae,flower_primary_color,NHNSW_2014_2,1
Sloanea australis,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Solanum adenophorum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum chenopodinum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum cinereum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum coactiliferum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum densevestitum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum ferocissimum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum furfuraceum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum inaequilaterum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum karsense,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum lacunarium,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum lithophilum,Solanaceae,flower_primary_color,eFLOWER_Dun_2022,1
Solanum oligacanthum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum papaverifolium,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum parvifolium,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum petrophilum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum prinophyllum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum pungetium,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum rostratum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum semiarmatum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Solanum tetrathecum,Solanaceae,flower_primary_color,NHNSW_2014_2,1
Sondottia connata,Asteraceae,flower_primary_color,eFLOWER_Dun_2022,1
Sorbus domestica,Rosaceae,flower_primary_color,NHNSW_2014_2,1
Spartochloa scirpoidea,Poaceae,flower_primary_color,eFLOWER_Dun_2022,2
Spergularia levis,Caryophyllaceae,flower_primary_color,NHNSW_2014_2,1
Sphaerantia discolor,Myrtaceae,flower_primary_color,eFLOWER_Dun_2022,1
Sphalmium racemosum,Proteaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Spiraeanthemum davidsonii,Cunoniaceae,flower_primary_color,eFLOWER_Dun_2022,2
Spirogardnera rubescens,Santalaceae,floral_symmetry,eFLOWER_Dun_2022,1
Sprengelia monticola,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Spyridium buxifolium,Rhamnaceae,flower_primary_color,NHNSW_2014_2,1
Spyridium cinereum,Rhamnaceae,flower_primary_color,NHNSW_2014_2,1
Spyridium scortechinii,Rhamnaceae,flower_primary_color,NHNSW_2014_2,1
Stachystemon virgatus,Picrodendraceae,flower_primary_color,eFLOWER_Dun_2022,2
Stawellia gymnocephala,Hemerocallidaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Stemodia florulenta,Plantaginaceae,flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,3
Stenanthemum argenteum,Rhamnaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,2
Stenanthemum leucophractum,Rhamnaceae,flower_primary_color,NHNSW_2014_2,1
Stenocarpus davallioides,Proteaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,4
Stenopetalum nutans,Brassicaceae,flower_primary_color,NHNSW_2014_2,1
Stenopetalum velutinum,Brassicaceae,flower_primary_color,NHNSW_2014_2,1
Stenostegia congesta,Myrtaceae,flower_primary_color,eFLOWER_Dun_2022,1
Stephania bancroftii,Menispermaceae,flower_primary_color,eFLOWER_Dun_2022,1
Stevia eupatoria,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Stigmatodactylus amplexicaulis,Orchidaceae,flower_primary_color,NHNSW_2014_2,1
Stirlingia latifolia,Proteaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,4
Streptothamnus moorei,Berberidopsidaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,4
Strychnos arborea,Loganiaceae,flower_primary_color,NHNSW_2014_2,1
Stuartina hamata,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Stylidium ensatum,Stylidiaceae,flower_primary_color,SPRAT_2025_2,1
Stylidium laricifolium,Stylidiaceae,flower_primary_color,NHNSW_2014_2,1
Stylidium lineare,Stylidiaceae,flower_primary_color,NHNSW_2014_2,1
Stylidium productum,Stylidiaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia affinis,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia angustifolia,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia appressa,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia attenuata,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia biflora,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia conferta,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia exolasia,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia fletcheri,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia kingiana,Ericaceae,flower_primary_color,eFLOWER_Dun_2022,2
Styphelia laeta,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia longifolia,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia mutica,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia neoanglica,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia recurvisepala,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia setigera,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia trichostyla,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Styphelia tubiflora,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Suaeda baccifera,Chenopodiaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona adenophylla,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona affinis,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona behriana,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona bracteata,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona burkittii,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona cadellii,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona campylantha,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona colutoides,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona extrajacens,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona fissimontana,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona flavicarinata,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona greyana,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona laxa,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona luteola,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona microphylla,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona murrayana,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona oligophylla,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona oliveri,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona oroboides,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona parviflora,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona plagiotropis,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona purpurea,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona pyrophila,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona queenslandica,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona recta,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona reticulata,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona sericea,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona similis,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona stipularis,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona swainsonioides,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Swainsona viridis,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Symphionema montanum,Proteaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,5
Symplocos baeuerlenii,Symplocaceae,flower_primary_color,NHNSW_2014_2,1
Synaphea polymorpha,Proteaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Syzygium corynanthum,Myrtaceae,flower_primary_color,NHNSW_2014_2,1
Syzygium crebrinerve,Myrtaceae,flower_primary_color,NHNSW_2014_2,1
Tapeinosperma repandulum,Primulaceae,flower_primary_color,eFLOWER_Dun_2022,1
Tapheocarpa calandrinioides,Commelinaceae,floral_symmetry,eFLOWER_Dun_2022,1
Taplinia saxatilis,Asteraceae,flower_primary_color,eFLOWER_Dun_2022,2
Tarenaya hassleriana,Cleomaceae,flower_primary_color,NHNSW_2014_2,1
Tasmannia glaucifolia,Winteraceae,flower_primary_color,NHNSW_2014_2,1
Tasmannia insipida,Winteraceae,flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,2
Tasmannia lanceolata,Winteraceae,flower_primary_color,NHNSW_2014_2,1
Tasmannia purpurascens,Winteraceae,flower_primary_color,NHNSW_2014_2,1
Tasmannia stipitata,Winteraceae,flower_primary_color,NHNSW_2014_2,1
Tasmannia xerophila,Winteraceae,flower_primary_color,NHNSW_2014_2,1
Tecomanthe burungu,Bignoniaceae,flower_primary_color,eFLOWER_Dun_2022,1
Tecticornia disarticulata,Chenopodiaceae,flower_primary_color,NHNSW_2014_2,1
Tecticornia pluriflora,Chenopodiaceae,flower_primary_color,NHNSW_2014_2,1
Tecticornia tenuis,Chenopodiaceae,flower_primary_color,NHNSW_2014_2,1
Tecticornia triandra,Chenopodiaceae,flower_primary_color,NHNSW_2014_2,1
Telopea aspera,Proteaceae,flower_primary_color,NHNSW_2014_2,1
Telopea mongaensis,Proteaceae,flower_primary_color,NHNSW_2014_2,1
Templetonia aculeata,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Templetonia egena,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Templetonia stenophylla,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Templetonia sulcata,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Tephrosia bidwillii,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Tephrosia inandensis,Fabaceae,flower_primary_color,NHNSW_2014_2,1
Tersonia cyathiflora,Gyrostemonaceae,flower_primary_color,eFLOWER_Dun_2022,3
Tetracarpaea tasmannica,Haloragaceae,floral_symmetry|flower_primary_color,eFLOWER_2021|eFLOWER_Dun_2022,4
Tetrardisia bifaria,Primulaceae,flower_primary_color,eFLOWER_Dun_2022,2
Tetrarrhena laevis,Poaceae,flower_primary_color,eFLOWER_Dun_2022,1
Tetrarrhena turfosa,Poaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca bauerifolia,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca decora,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca juncea,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca neglecta,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca rubioides,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca rupicola,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca shiressii,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Tetratheca subaphylla,Elaeocarpaceae,flower_primary_color,NHNSW_2014_2,1
Teucrium albicaule,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Teucrium betchei,Lamiaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,3
Teucrium daucoides,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Teucrium junceum,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Teucrium puberulum,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Teucrium racemosum,Lamiaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,3
Teucrium sessiliflorum,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Thelymitra megcalyptra,Orchidaceae,flower_primary_color,NHNSW_2014_2,1
Thinicola incana,Fabaceae,flower_primary_color,eFLOWER_Dun_2022,2
Thiseltonia gracillima,Asteraceae,flower_primary_color,eFLOWER_Dun_2022,2
Thomasia microphylla,Malvaceae,flower_primary_color,eFLOWER_Dun_2022,1
Thryptomene australis,Myrtaceae,flower_primary_color,eFLOWER_Dun_2022,2
Thryptomene hexandra,Myrtaceae,flower_primary_color,NHNSW_2014_2,1
Thynninorchis huntiana,Orchidaceae,flower_primary_color,NHNSW_2014_2,1
Thyridolepis mitchelliana,Poaceae,flower_primary_color,eFLOWER_Dun_2022,1
Thysanotus virgatus,Asparagaceae,flower_primary_color,NHNSW_2014_2,1
Tietkensia corrickiae,Asteraceae,flower_primary_color,eFLOWER_Dun_2022,2
Trachymene ceratocarpa,Araliaceae,flower_primary_color,NHNSW_2014_2,1
Trachymene cyanopetala,Araliaceae,flower_primary_color,NHNSW_2014_2,1
Trachymene ochracea,Araliaceae,flower_primary_color,NHNSW_2014_2,1
Trachymene ornata,Araliaceae,flower_primary_color,NHNSW_2014_2,1
Trachymene procumbens,Araliaceae,flower_primary_color,NHNSW_2014_2,1
Tremandra stelligera,Elaeocarpaceae,flower_primary_color,eFLOWER_Dun_2022,4
Tremulina tremula,Restionaceae,flower_primary_color,eFLOWER_Dun_2022,1
Tribonanthes australis,Haemodoraceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Tribulus hystrix,Zygophyllaceae,flower_primary_color,eFLOWER_Dun_2022,2
Tribulus micrococcus,Zygophyllaceae,flower_primary_color,NHNSW_2014_2,1
Tribulus minutus,Zygophyllaceae,flower_primary_color,NHNSW_2014_2,1
Trichoglottis australiensis,Orchidaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,4
Tricoryne simplex,Hemerocallidaceae,flower_primary_color,NHNSW_2014_2,1
Trigonella suavissima,Fabaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,4
Trigonostemon inopinatus,Euphorbiaceae,flower_primary_color,eFLOWER_Dun_2022,3
Trihaloragis hexandra,Haloragaceae,flower_primary_color,eFLOWER_Dun_2022,2
Trimenia moorei,Trimeniaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_2021|eFLOWER_Dun_2022,4
Triplarina imbricata,Myrtaceae,flower_primary_color,NHNSW_2014_2,1
Triplarina paludosa,Myrtaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,2
Tripterococcus brunonis,Celastraceae,flower_primary_color,eFLOWER_Dun_2022,5
Triunia youngiana,Proteaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,4
Trochocarpa bellendenkerensis,Ericaceae,flower_primary_color,eFLOWER_Dun_2022,2
Trochocarpa montana,Ericaceae,flower_primary_color,NHNSW_2014_2,1
Typhonium brownii,Araceae,flower_primary_color,NHNSW_2014_2,1
Typhonium eliosurum,Araceae,flower_primary_color,NHNSW_2014_2,1
Urena australiensis,Malvaceae,flower_primary_color,eFLOWER_Dun_2022,2
Urodon capitatus,Fabaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Uromyrtus australis,Myrtaceae,flower_primary_color,NHNSW_2014_2,1
Uromyrtus metrosideros,Myrtaceae,flower_primary_color,eFLOWER_Dun_2022,2
Ursinia speciosa,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Utricularia fenshamii,Lentibulariaceae,flower_primary_color,eFLOWER_Dun_2022,4
Verbena gaudichaudii,Verbenaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,5
Verbena hispida,Verbenaceae,flower_primary_color,NHNSW_2014_2,1
Veronica arcuata,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica arenaria,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica blakelyi,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica brownii,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica decorosa,Plantaginaceae,flower_primary_color,eFLOWER_Dun_2022,2
Veronica grosseserrata,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica lithophila,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica sobolifera,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica subtilis,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Veronica velutina,Plantaginaceae,flower_primary_color,NHNSW_2014_2,1
Verticordia huegelii,Myrtaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,5
Vesselowskya rubifolia,Cunoniaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,3
Vincetoxicum forsteri,Apocynaceae,flower_primary_color,NHNSW_2014_2,1
Vincetoxicum woollsii,Apocynaceae,flower_primary_color,NHNSW_2014_2,1
Vitex queenslandica,Lamiaceae,flower_primary_color,eFLOWER_Dun_2022,2
Vittadinia arida,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Vittadinia blackii,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Vittadinia condyloides,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Vittadinia eremaea,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Vittadinia pterochaeta,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia aridicola,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia densifolia,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia fluminalis,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia glabra,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia gloriosa,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia luteola,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia planiflora,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Wahlenbergia scopulicola,Campanulaceae,flower_primary_color,NHNSW_2014_2,1
Waitzia acuminata,Asteraceae,flower_primary_color,NHNSW_2014_2,1
Westringia amabilis,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Westringia blakeana,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Westringia cheelii,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Westringia davidii,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Westringia lucida,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Westringia saxatilis,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Westringia senifolia,Lamiaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Westringia sericea,Lamiaceae,flower_primary_color,NHNSW_2014_2,1
Wilkiea kaarruana,Monimiaceae,flower_primary_color,eFLOWER_Dun_2022,2
Wittsteinia vacciniacea,Alseuosmiaceae,floral_symmetry|flower_primary_color,eFLOWER_2021|eFLOWER_Dun_2022,4
Xanthorrhoea arborea,Xanthorrhoeaceae,flower_primary_color,NHNSW_2014_2,1
Xanthorrhoea concava,Xanthorrhoeaceae,flower_primary_color,NHNSW_2014_2,1
Xanthorrhoea glauca,Xanthorrhoeaceae,flower_primary_color,NHNSW_2014_2,1
Xanthorrhoea malacophylla,Xanthorrhoeaceae,flower_primary_color,NHNSW_2014_2,1
Xerochloa barbata,Poaceae,flower_primary_color,eFLOWER_Dun_2022,1
Xerolirion divaricata,Asparagaceae,flower_primary_color,eFLOWER_Dun_2022,1
Xerothamnella parvifolia,Acanthaceae,floral_symmetry|flower_primary_color,NHNSW_2014_2|eFLOWER_Dun_2022,4
Xylomelum cunninghamianum,Proteaceae,flower_primary_color,NHNSW_2014_2,1
Xylosma terrae-reginae,Salicaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,3
Xyris ustulata,Xyridaceae,flower_primary_color,NHNSW_2014_2,1
Zieria adenodonta,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria adenophora,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria alata,Rutaceae,floral_symmetry|flower_primary_color,eFLOWER_Dun_2022,5
Zieria aspalathoides,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria baeuerlenii,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria buxijugum,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria caducibracteata,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria citriodora,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria covenyi,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria cytisoides,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria floydii,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria formosa,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria fraseri,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria furfuracea,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria granulata,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria hindii,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria ingramii,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria involucrata,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria lasiocaulis,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria minutiflora,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria murphyi,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria obcordata,Rutaceae,flower_primary_color,NHNSW_2014_2,1
Zieria odorifera,Rutaceae,flower_primary_color,NHNSW_2014_2,1
