candidate_id,accepted_species,family,page_id,revision_id,revision_timestamp,axis,trait_name,normalized_value,supporting_excerpt,page_title,source_url,citation,page_content_sha256,cultivar_status
a26857574d1db3ebde795f71,Dombeya elliptica,Malvaceae,109971,175187,2015-03-03T16:52:41Z,flower_colour,flower_primary_color,white,"petals free, broadly obovate, 4.5 mm × 3 mm, white",Dombeya elliptica (PROTA),https://plantuse.plantnet.org/en/Dombeya_elliptica_(PROTA),"Brink, M., 2010. Dombeya elliptica Bojer. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",472304bdd644c80885747e7d1209b87a2da7777d817840d48bbf588fdc5122b1,wild_or_species_level_monograph_not_cultivar_limited
e2d629b3fb90afa0e525cc45,Dombeya elliptica,Malvaceae,109971,175187,2015-03-03T16:52:41Z,floral_structural_complexity,inflorescence_display,umbel_corymb|raceme_spike_panicle|solitary,"Inflorescence an axillary, solitary cyme, corymbiform or paniculate, 3–16 cm long, hairy, many-flowered.",Dombeya elliptica (PROTA),https://plantuse.plantnet.org/en/Dombeya_elliptica_(PROTA),"Brink, M., 2010. Dombeya elliptica Bojer. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",472304bdd644c80885747e7d1209b87a2da7777d817840d48bbf588fdc5122b1,wild_or_species_level_monograph_not_cultivar_limited
2764532263ba6cfb849483d1,Dombeya hilsenbergii,Malvaceae,109972,175184,2015-03-03T16:52:39Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous, fragrant",Dombeya hilsenbergii (PROTA),https://plantuse.plantnet.org/en/Dombeya_hilsenbergii_(PROTA),"Brink, M., 2010. Dombeya hilsenbergii Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",544e55d65fc390f30517fa008b87a73ad11bb7f1ca6efe6ba7e2bd6ea3a5d588,wild_or_species_level_monograph_not_cultivar_limited
b77452dd910c1e4cda11183f,Dombeya hilsenbergii,Malvaceae,109972,175184,2015-03-03T16:52:39Z,flower_colour,flower_primary_color,white,"petals free, elliptical, 8–12 mm × 4–5 mm, white to cream",Dombeya hilsenbergii (PROTA),https://plantuse.plantnet.org/en/Dombeya_hilsenbergii_(PROTA),"Brink, M., 2010. Dombeya hilsenbergii Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",544e55d65fc390f30517fa008b87a73ad11bb7f1ca6efe6ba7e2bd6ea3a5d588,wild_or_species_level_monograph_not_cultivar_limited
317712705d65664ab8c69812,Dombeya hilsenbergii,Malvaceae,109972,175184,2015-03-03T16:52:39Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary corymb, pendant, dense, many-flowered",Dombeya hilsenbergii (PROTA),https://plantuse.plantnet.org/en/Dombeya_hilsenbergii_(PROTA),"Brink, M., 2010. Dombeya hilsenbergii Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",544e55d65fc390f30517fa008b87a73ad11bb7f1ca6efe6ba7e2bd6ea3a5d588,wild_or_species_level_monograph_not_cultivar_limited
46100df9d09d9be7b4f3ba35,Dombeya laurifolia,Malvaceae,109973,175185,2015-03-03T16:52:40Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Dombeya laurifolia (PROTA),https://plantuse.plantnet.org/en/Dombeya_laurifolia_(PROTA),"Brink, M., 2010. Dombeya laurifolia (Bojer) Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",b5a00f24b0ee37562eb6d3c78f595224b1d1b11e91942367d568cad603eed140,wild_or_species_level_monograph_not_cultivar_limited
6799423828718af34d70ecf3,Dombeya laurifolia,Malvaceae,109973,175185,2015-03-03T16:52:40Z,flower_colour,flower_primary_color,white,"petals free, broadly and obliquely obovate, 6–10 mm × 3–7 mm, white",Dombeya laurifolia (PROTA),https://plantuse.plantnet.org/en/Dombeya_laurifolia_(PROTA),"Brink, M., 2010. Dombeya laurifolia (Bojer) Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",b5a00f24b0ee37562eb6d3c78f595224b1d1b11e91942367d568cad603eed140,wild_or_species_level_monograph_not_cultivar_limited
305ccb7d6882e6ea9153df0e,Dombeya laurifolia,Malvaceae,109973,175185,2015-03-03T16:52:40Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary cyme 2–7 cm long, densely scaly.",Dombeya laurifolia (PROTA),https://plantuse.plantnet.org/en/Dombeya_laurifolia_(PROTA),"Brink, M., 2010. Dombeya laurifolia (Bojer) Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",b5a00f24b0ee37562eb6d3c78f595224b1d1b11e91942367d568cad603eed140,wild_or_species_level_monograph_not_cultivar_limited
a69c37b77ba7d7dbaa4ea5e5,Dombeya lucida,Malvaceae,109974,175189,2015-03-03T16:52:43Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Dombeya lucida (PROTA),https://plantuse.plantnet.org/en/Dombeya_lucida_(PROTA),"Brink, M., 2010. Dombeya lucida Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",7af46024769bdf90aa310a9a43d3bc291aa1448bb70f2d7f276f9100f0fa87af,wild_or_species_level_monograph_not_cultivar_limited
11758dc710d85e1d16b8c691,Dombeya lucida,Malvaceae,109974,175189,2015-03-03T16:52:43Z,flower_colour,flower_primary_color,white,"petals free, asymmetrical, broadly obovate or obovate-globose, 5–12 mm × 2–12 mm, white to cream",Dombeya lucida (PROTA),https://plantuse.plantnet.org/en/Dombeya_lucida_(PROTA),"Brink, M., 2010. Dombeya lucida Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",7af46024769bdf90aa310a9a43d3bc291aa1448bb70f2d7f276f9100f0fa87af,wild_or_species_level_monograph_not_cultivar_limited
11f047b076628e1c339aafc0,Dombeya lucida,Malvaceae,109974,175189,2015-03-03T16:52:43Z,floral_structural_complexity,inflorescence_display,umbel_corymb|solitary,"Inflorescence an axillary, solitary cyme 8–20 cm long, often branched from the base, scaly, rust-coloured.",Dombeya lucida (PROTA),https://plantuse.plantnet.org/en/Dombeya_lucida_(PROTA),"Brink, M., 2010. Dombeya lucida Baill. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",7af46024769bdf90aa310a9a43d3bc291aa1448bb70f2d7f276f9100f0fa87af,wild_or_species_level_monograph_not_cultivar_limited
9ffd1e0938e927c55c963f04,Dombeya mollis,Malvaceae,109975,175190,2015-03-03T16:52:49Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Dombeya mollis (PROTA),https://plantuse.plantnet.org/en/Dombeya_mollis_(PROTA),"Brink, M., 2010. Dombeya mollis Hook. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",2cca247f5b37aecc8b4709c700a889c729ca9df0ac4e7f8f408bb70312527d5c,wild_or_species_level_monograph_not_cultivar_limited
86824e341fd39b235a4c5fec,Dombeya mollis,Malvaceae,109975,175190,2015-03-03T16:52:49Z,floral_structural_complexity,inflorescence_display,umbel_corymb,Inflorescence an axillary umbel c.,Dombeya mollis (PROTA),https://plantuse.plantnet.org/en/Dombeya_mollis_(PROTA),"Brink, M., 2010. Dombeya mollis Hook. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",2cca247f5b37aecc8b4709c700a889c729ca9df0ac4e7f8f408bb70312527d5c,wild_or_species_level_monograph_not_cultivar_limited
00332715a5ad93adbfa186ee,Dombeya montana,Malvaceae,109976,175188,2015-03-03T16:52:42Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Dombeya montana (PROTA),https://plantuse.plantnet.org/en/Dombeya_montana_(PROTA),"Brink, M., 2010. Dombeya montana (Hochr.) Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",0a3e4481aa0de884d63cf519585cdf26cee91fa450d1d38b3546a42afe83f4b8,wild_or_species_level_monograph_not_cultivar_limited
1c82856157737329fb0a1266,Dombeya montana,Malvaceae,109976,175188,2015-03-03T16:52:42Z,flower_colour,flower_primary_color,red_pink|white,"petals free, asymmetrical, broadly obovate, 15–18 mm × 14–20 mm, white to pink",Dombeya montana (PROTA),https://plantuse.plantnet.org/en/Dombeya_montana_(PROTA),"Brink, M., 2010. Dombeya montana (Hochr.) Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",0a3e4481aa0de884d63cf519585cdf26cee91fa450d1d38b3546a42afe83f4b8,wild_or_species_level_monograph_not_cultivar_limited
2a3b5417437411419b79a983,Dombeya montana,Malvaceae,109976,175188,2015-03-03T16:52:42Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary umbel, many-flowered",Dombeya montana (PROTA),https://plantuse.plantnet.org/en/Dombeya_montana_(PROTA),"Brink, M., 2010. Dombeya montana (Hochr.) Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",0a3e4481aa0de884d63cf519585cdf26cee91fa450d1d38b3546a42afe83f4b8,wild_or_species_level_monograph_not_cultivar_limited
784e48898888a4c696135da5,Dombeya pilosa,Malvaceae,109977,175213,2015-03-03T16:54:27Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers unisexual, regular, 5-merous",Dombeya pilosa (PROTA),https://plantuse.plantnet.org/en/Dombeya_pilosa_(PROTA),"Brink, M., 2010. Dombeya pilosa Cordem. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",eff2b97948fcb92f981174e1f85042436f297eada318c947afbc36e4af559ee2,wild_or_species_level_monograph_not_cultivar_limited
b467ac4a0dcf0f213de32e0a,Dombeya pilosa,Malvaceae,109977,175213,2015-03-03T16:54:27Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary, dense, umbelliform cyme, often completely spherical, 4–9 cm in diameter, the female ones smaller than the male, up to 50-flowered",Dombeya pilosa (PROTA),https://plantuse.plantnet.org/en/Dombeya_pilosa_(PROTA),"Brink, M., 2010. Dombeya pilosa Cordem. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",eff2b97948fcb92f981174e1f85042436f297eada318c947afbc36e4af559ee2,wild_or_species_level_monograph_not_cultivar_limited
4651a09818ca45076e368a4e,Dombeya rotunda,Malvaceae,109979,175192,2015-03-03T16:52:50Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Dombeya rotunda (PROTA),https://plantuse.plantnet.org/en/Dombeya_rotunda_(PROTA),"Brink, M., 2010. Dombeya rotunda Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",8c4c837248daedff8b9a146e758466994040f3a8fcd0e1ac34d4f5b849c89972,wild_or_species_level_monograph_not_cultivar_limited
8eaa996ed6fcba82238e89e8,Dombeya rotunda,Malvaceae,109979,175192,2015-03-03T16:52:50Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary umbel, with ferruginous stellate hairs, 2–7-flowered",Dombeya rotunda (PROTA),https://plantuse.plantnet.org/en/Dombeya_rotunda_(PROTA),"Brink, M., 2010. Dombeya rotunda Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",8c4c837248daedff8b9a146e758466994040f3a8fcd0e1ac34d4f5b849c89972,wild_or_species_level_monograph_not_cultivar_limited
7419a6d458dfa19fe319f779,Dombeya spectabilis,Malvaceae,109981,175212,2015-03-03T16:54:20Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Dombeya spectabilis (PROTA),https://plantuse.plantnet.org/en/Dombeya_spectabilis_(PROTA),"Brink, M., 2010. Dombeya spectabilis Bojer. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",4aa2a5b6fb2ac087118f33f34e6abdae93ce473132daaace435bb56536801daa,wild_or_species_level_monograph_not_cultivar_limited
eeb4975d0f53fff66748ad56,Dombeya spectabilis,Malvaceae,109981,175212,2015-03-03T16:54:20Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary cyme 12–23 cm long, many-flowered.",Dombeya spectabilis (PROTA),https://plantuse.plantnet.org/en/Dombeya_spectabilis_(PROTA),"Brink, M., 2010. Dombeya spectabilis Bojer. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",4aa2a5b6fb2ac087118f33f34e6abdae93ce473132daaace435bb56536801daa,wild_or_species_level_monograph_not_cultivar_limited
50768db87be7382154ff72c1,Dombeya torrida,Malvaceae,109982,325972,2017-03-19T21:24:33Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers bisexual, regular, 5-merous",Dombeya torrida (PROTA),https://plantuse.plantnet.org/en/Dombeya_torrida_(PROTA),"Brink, M., 2007. Dombeya torrida (J.F.Gmel.) Bamps. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",139d08483aedc6e87f2f9982b8a43cbd550f5e4f8dfc1b5e6120d8ac4575a710,wild_or_species_level_monograph_not_cultivar_limited
7526e235b6dc4b545a4cb225,Dombeya torrida,Malvaceae,109982,325972,2017-03-19T21:24:33Z,flower_colour,flower_primary_color,red_pink|white,"petals obliquely obovate, 8–21 mm × 7–20(–28) mm, white or pink, with or without red centre or red veins, persistent and papery in fruit",Dombeya torrida (PROTA),https://plantuse.plantnet.org/en/Dombeya_torrida_(PROTA),"Brink, M., 2007. Dombeya torrida (J.F.Gmel.) Bamps. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",139d08483aedc6e87f2f9982b8a43cbd550f5e4f8dfc1b5e6120d8ac4575a710,wild_or_species_level_monograph_not_cultivar_limited
705ec5cfd0007bef118bd157,Dombeya torrida,Malvaceae,109982,325972,2017-03-19T21:24:33Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"*Inflorescence an axillary, 5.5–21.5 cm long, umbel-like cyme or 1–2 times bifurcate with umbel-like branches, many-flowered",Dombeya torrida (PROTA),https://plantuse.plantnet.org/en/Dombeya_torrida_(PROTA),"Brink, M., 2007. Dombeya torrida (J.F.Gmel.) Bamps. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",139d08483aedc6e87f2f9982b8a43cbd550f5e4f8dfc1b5e6120d8ac4575a710,wild_or_species_level_monograph_not_cultivar_limited
7c32a535b1fa1c6df81cba39,Dombeya viburnifloropsis,Malvaceae,109983,175211,2015-03-03T16:54:14Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Dombeya viburnifloropsis (PROTA),https://plantuse.plantnet.org/en/Dombeya_viburnifloropsis_(PROTA),"Brink, M., 2010. Dombeya viburnifloropsis Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",e9cbe4900ef13d8ad512eef948c6e46a0308ceae5efaaac550c980d7bb17f09e,wild_or_species_level_monograph_not_cultivar_limited
c41f6b016e39e392f0c7ec62,Dombeya viburnifloropsis,Malvaceae,109983,175211,2015-03-03T16:54:14Z,flower_colour,flower_primary_color,white,"petals free, narrowly obovate, 10–11 mm × 3–5 mm, white",Dombeya viburnifloropsis (PROTA),https://plantuse.plantnet.org/en/Dombeya_viburnifloropsis_(PROTA),"Brink, M., 2010. Dombeya viburnifloropsis Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",e9cbe4900ef13d8ad512eef948c6e46a0308ceae5efaaac550c980d7bb17f09e,wild_or_species_level_monograph_not_cultivar_limited
bb9294995087fefcacf7ca61,Dombeya viburnifloropsis,Malvaceae,109983,175211,2015-03-03T16:54:14Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary umbellate cyme, 10–15 cm long, hairy, many-flowered.",Dombeya viburnifloropsis (PROTA),https://plantuse.plantnet.org/en/Dombeya_viburnifloropsis_(PROTA),"Brink, M., 2010. Dombeya viburnifloropsis Arènes. [Internet] Record from PROTA4U. Brink, M. & Achigan-Dako, E.G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",e9cbe4900ef13d8ad512eef948c6e46a0308ceae5efaaac550c980d7bb17f09e,wild_or_species_level_monograph_not_cultivar_limited
6e406d4443bdadd419edaedd,Echinochloa stagnina,Poaceae,109998,198554,2015-08-26T18:46:21Z,reproductive_assurance,autonomous_selfing_capacity,autonomous,Echinochloa stagnina is self-pollinating.,Echinochloa stagnina (PROTA),https://plantuse.plantnet.org/en/Echinochloa_stagnina_(PROTA),"Brink, M., 2006. Echinochloa stagnina (Retz.) P.Beauv. In: Brink, M. & Belay, G. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",ede63501bc27cb628415d38476d44e34de50cd8059f819584df184a5e11788dd,wild_or_species_level_monograph_not_cultivar_limited
